Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Bone Density	48/110	0.8732026741178005	1.0	0	0	0.897775200830442	0.12172717752707947	RERE;COLEC10;DGKD;SMARCD3;PDXDC1;PSMD13;CELF1;CEP120;DDX23;ATP5MC2;LDLRAD3;AMBRA1;TSPAN12;TUBA1C;HOXC5;FAM3C;SOX6;ABCF2;HOXC6;WNT4;CEP112;MPP3;TCF7L1;JAG1;GALNT3;SPATS2;EYA4;SMAD9;USF3;CKAP5;RUNX2;HIC1;DCDC1;MED13L;DDB2;SEM1;DNM3;TOM1L2;FAM210A;STK24;FUBP3;MYO15A;RSPH14;CCDC170;AAGAB;SP7;MAPT;DRC3
Gingivitis	23/55	0.8737660048025219	1.0	0	0	0.8603679007958402	0.11610034019397347	IL11;ITGAM;S100A2;SAMD9;TRB;ITGB2;HTRA1;B3GALT6;ITGAL;SMC3;HSPA14;LYST;FOXP3;ACACA;JMJD6;ISG20;FERMT1;IFNG;IL1B;BMS1;B4GALT7;KRT6A;IL17A
Protein C antigen measurement	23/55	0.8737660048025219	1.0	0	0	0.8603679007958402	0.11610034019397347	MAP3K2;GGT7;AHCY;NDRG3;PHF20;UQCC1;SPAG4;CBFA2T2;IWS1;PROCR;ITCH;CYP27C1;ERCC3;EIF6;DNAJC6;EPB41L1;TP53INP2;CPNE1;CHMP4B;ZNF512;SCAND1;FAM83C;DLGAP4
Protein C measurement	23/55	0.8737660048025219	1.0	0	0	0.8603679007958402	0.11610034019397347	MAP3K2;GGT7;AHCY;NDRG3;PHF20;UQCC1;SPAG4;CBFA2T2;IWS1;PROCR;ITCH;CYP27C1;ERCC3;EIF6;DNAJC6;EPB41L1;TP53INP2;CPNE1;CHMP4B;ZNF512;SCAND1;FAM83C;DLGAP4
Small cell carcinoma of lung	313/673	0.8742027792994485	1.0	0	0	0.9568598366949023	0.12864302790108362	RB1;GFI1;SERPINE1;NUDT1;SLCO6A1;MKI67;SOX21;NUDT6;ELK3;ICAM1;ZDBF2;SOX2;SOX3;RASSF1;SOX1;MYC;CHEK2;MYB;CHEK1;MAGEA1;TNFSF10;HOXA1;KIF21A;EPHB1;TRIM21;MAGEA3;SOX4;PRIMA1;EPHB3;DYNC2H1;EPHA7;GLCE;IFRD2;HLA-B;KRT8;SOX11;HLA-A;CYP2E1;TP53;SLC22A3;ABCB1;CFH;PRKDC;EPAS1;NOLC1;SLCO5A1;HPR;HIF1A;SLC5A4;SEC14L2;TERT;FIGNL1;EPB41L3;NKX2-1;ST8SIA4;GATD3B;GATD3A;PROM1;RBM10;ABCA2;WWTR1;CREBBP;GSTM1;CADM1;EGR4;ST13;XRCC5;ABCA4;PLK1;FN1;MTHFR;RASSF8;BRAF;SMARCA1;NR0B2;SMARCA2;RPE65;SMARCA4;ID2;SDC1;REN;ATM;EZH2;TP73;TOP2A;ACHE;CDKN1A;FEN1;CDKN1B;GLI1;BMI1;BRCA2;KRT20;ABCC11;CHL1;MTG1;HYAL1;HYAL2;MRC1;HYAL3;TIMP3;HRAS;GABPA;HTATIP2;CBR1;ANXA2;ARG1;PAX5;ASH1L;F3;ZEB2;ZEB1;PAX8;CEACAM7;SLCO4A1;CEACAM5;MZB1;RARB;CD44;CHST3;GSTP1;SATB2;COL11A2;TMPRSS2;AFP;ASCL1;PTGS2;TYMS;EGFR;NSD3;NRAS;BCLAF1;PDPN;SPP1;PAK6;CKB;WWOX;NQO1;CDKN2B;SLC16A1;RIC1;CDX2;CDKN2A;MGMT;KLHL1;MLH1;KRT18;HSPA1A;OTUD4;DCLRE1A;CSF2;TUSC2;CIB1;AHR;TTF1;MPO;PYCARD;LAPTM4B;CCND2;MAGED4B;DMBT1;CDH1;KHSRP;ROS1;SLC16A3;SLC16A4;CAST;SYCE1L;USP4;FBXW11;TAP1;CDYL;POU3F2;DHDDS;MYCL;FOLH1;SLFN11;COL4A2;MSH3;TIMELESS;ERG;AJUBA;PPIA;MAD1L1;ABCG2;NOTCH3;CD274;BLM;NOTCH1;TSG101;KMT2A;MAX;PXN;GSTT1;FHIT;NDRG1;RTN4;STK31;SPTA1;STIP1;SDCBP;BCL2L10;STK33;MAP3K20;MAP2K7;MCL1;UVRAG;TGFB2;TGFB1;HSPA5;TNFRSF10B;A2ML1;MCC;TMPRSS13;NFKB1;HOPX;ISG20;VIL1;CDK7;FER;PIP;CDK2;NF1;UBE2N;UBA2;MDM4;NES;BCL2L2;NFE2L2;ALK;THRB;USP32;PTEN;ELAVL4;PIK3CB;TSPAN12;TAZ;ELAVL2;ELAVL3;TCHP;ZIC2;ZIC1;DNMT3B;MSMB;RBM6;ABCC3;ABCC4;HSP90AA1;ABCC1;MMP1;MMP2;ABCC5;TGFBR1;CKAP4;RBL2;CREB1;AIM2;PIK3CA;IFNG;DAD1;RASA1;ALDH1A1;CAT;BIRC5;TOP1;ZMYND10;MET;USP14;DDC;MAK16;PON1;TAF1L;AURKB;AURKA;DLL3;MAPK9;POLD4;MUC1;MAPK8;BMS1;ERBB2;MXI1;KRIT1;E2F1;RBBP8;HES1;SRY;CTAG1B;VHL;MAPK3;CIZ1;RRM1;BAD;MGA;B3GAT1;ZIC4;TBX5;USF2;ASS1;TBX3;REST;WEE1;SLC4A9;RAD51;APC;GLB1;ASXL3;ERCC1;BAX;CD9;CD248;VIM;GAGE1
Dysarthria	128/282	0.8745411616967317	1.0	0	0	0.9338560008638168	0.12518892235085644	SCARB2;PRDM8;PANK2;SAMD9L;MRE11;ATP8A2;FMR1;CISD2;GBA2;ABHD12;GJA1;ZFYVE26;ATCAY;RTTN;PMPCA;SLC16A2;FBXO7;MECR;TANGO2;EBF3;WDR73;BCS1L;SDHA;THAP1;ALDH3A2;WDR81;TBL1XR1;MATR3;HPRT1;SQSTM1;XPR1;FTL;VCP;BEAN1;ABCB7;COX15;ARX;HPCA;KMT2B;HTRA1;PSEN1;SLC30A10;GJC2;RNASEH1;RNF216;TTPA;PSAP;NKX2-1;SLC19A3;CAMTA1;CTC1;SURF1;XRCC4;TREX1;SLC52A2;SLC52A3;BRAF;A2ML1;CP;AP4B1;MED13L;REEP1;FA2H;COQ2;GJB1;TBCE;ATM;TPP1;SERPINI1;ALDH18A1;LZTR1;EZH2;RERE;HEXB;SLC2A1;SYNE1;ATP7B;PGM3;KIF1C;EIF2B1;SPG11;POLG;RUBCN;GRID2;TBP;MME;ELOVL4;ELOVL5;NSUN2;PEX2;PAX5;COASY;RRM2B;DNAJC6;MAPT;FXN;ZNF592;DCTN1;PRICKLE1;HSD17B10;FOXRED1;NRAS;DCAF17;UBQLN2;PEX16;NOP56;WWOX;TIMM8A;DDHD2;PEX10;TTC19;XK;POLR3A;ERCC3;POLR3B;UROC1;PRKRA;ERCC4;LYRM7;ERCC2;PLP1;ERCC8;ERCC5;KRAS;TRIM37;STUB1;PNPLA6;TARDBP
Combined immunodeficiency	15/37	0.8745570591703484	1.0	0	0	0.8340816899607149	0.11179842376953869	DCLRE1C;TFRC;SP110;WAS;BUB1B;LIG4;RFXANK;HLA-A;IKBKB;PNP;IFNG;ERCC2;RAG2;RAG1;IL17A
Infantile uterus	15/37	0.8745570591703484	1.0	0	0	0.8340816899607149	0.11179842376953869	FIGLA;CHD7;SPRY4;B3GLCT;HCCS;HS6ST1;DUSP6;CYP17A1;LARS2;DCAF17;CYP11B1;CLPP;IRF6;WNT4;STRA6
Oculocerebrorenal Syndrome	15/37	0.8745570591703484	1.0	0	0	0.8340816899607149	0.11179842376953869	ABCC4;SLC22A6;G6PD;ANXA2;PTEN;HOXD13;AFP;PTBP2;XG;ASPM;SCRN1;PIP;ARSH;SLC22A8;CES1
Paget Disease	15/37	0.8745570591703484	1.0	0	0	0.8340816899607149	0.11179842376953869	KHDRBS1;VCP;CSF2;TAF12;GTF2H1;BRCA2;NFKB1;BEST1;GJA1;ERBB2;NUP62;TRIP6;TP53;SQSTM1;TAF2
Renal tubular acidosis	15/37	0.8745570591703484	1.0	0	0	0.8340816899607149	0.11179842376953869	NOTCH2;JAG1;DNAH8;RMND1;CAD;VPS33B;SLC4A1;FAH;SLC4A4;CYP11B1;ERBB2;EPG5;ATP6V0A4;SLC26A4;ATP6V1B1
Rubella	15/37	0.8745570591703484	1.0	0	0	0.8340816899607149	0.11179842376953869	TFRC;CTR9;PIK3R4;PRH2;CIP2A;CHAF1A;CUX1;IFNG;LAMP3;CCDC8;MRC1;CANX;HLA-DPB1;ERVW-1;ARID2
Testicular hypogonadism	15/37	0.8745570591703484	1.0	0	0	0.8340816899607149	0.11179842376953869	FSHB;CHD7;SPRY4;AIP;NR0B1;HS6ST1;DUSP6;NR5A1;SOX3;BOLL;SOHLH1;CDH23;SOX9;SRY;MEN1
Chronic myeloproliferative disorder	105/233	0.8757316296791839	1.0	0	0	0.9271551832610521	0.12302940758470882	CSF2;TFRC;NCF1;SCT;HFE;ITGA2B;ATN1;CCP110;IKZF1;CCDC28A;HOXA10;RPS6KA3;HOXA9;MYB;PAMR1;CD177;CISH;LIG4;CEL;RUNX3;BCR;IFI27;SOAT1;LOX;SRSF2;HPRT1;NUP98;TP53;L3MBTL1;ABCB1;FECH;FLII;PRH2;GSTT1;GATA1;FUT1;FUT4;TERT;BLOC1S2;MAP2K7;HSPA9;EGR1;NFE2;CREBBP;GSTM1;TGFB1;HSPA4;IDH1;IDH2;PTCH2;FN1;TBCC;HMGA2;FANCB;NR0B2;FLI1;PTPRC;CD207;CALR;NES;EZH2;YWHAE;NUMA1;PRSS27;LDB3;PIK3CB;ZMYM2;MECOM;TMED7;CD34;DNMT3A;TET2;TET1;ETV6;PIK3CA;SETBP1;PIGA;RASA1;TET3;IRF8;PAFAH1B1;DCTN6;CEBPA;ODC1;DERL1;RRBP1;U2AF1;CBL;PSMA7;NRAS;RECQL5;FIP1L1;PRAME;SLC25A21;SF3B1;SUZ12;NPM1;BNIP3;OSM;IGH;ASXL1;CENPE;MEIS1;ERCC8;TRIM33
Autosomal dominant retinitis pigmentosa	27/64	0.8759425250968083	1.0	0	0	0.8679662586153688	0.11496629790190234	CUL3;CRX;CHM;NRL;NR2E3;PRPF8;RDH12;TIMP2;LONP1;PGK1;PRPH;HSP90AA1;MAP3K1;ROM1;TOPORS;PRPF4;RP1;PRPF6;IMPDH1;PRPF3;KLHL7;SRSF2;PRPF31;ERG;AIPL1;SNRNP200;LPIN1
Adrenal hyperplasia, bilateral	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CYP11B2;REN
Anemia, Hemolytic, Congenital Nonspherocytic	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	G6PD;TPI1
Bulbocavernosus Reflex, Decreased	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Choledochal Cyst, Type I	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SCT;SLC4A2
Choledochal Cyst, Type II	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SCT;SLC4A2
Choledochal Cyst, Type III	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SCT;SLC4A2
Choledochal Cyst, Type IV	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SCT;SLC4A2
Choledochal Cyst, Type V	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SCT;SLC4A2
CHORIORETINAL ATROPHY, PROGRESSIVE BIFOCAL	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ELOVL4;IMPG1
Colitis, Microscopic	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	MAGI1;PTEN
Corneal dystrophy, Fuchs' endothelial, 1	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	COL8A2;TCF4
Dentin dysplasia, type 1	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CDH11;SSUH2
DIABETES MELLITUS, INSULIN-DEPENDENT, 4	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SDHAF2;HLA-DQB1
Diaphragm, Complete Agenesis Of	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	FRAS1;FBN1
DYSTONIA 1, TORSION, AUTOSOMAL DOMINANT	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	GCH1;THAP1
EHLERS-DANLOS SYNDROME, DERMATOSPARAXIS TYPE	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ADAMTS2;COL1A2
Embolism, Tumor	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TBL1XR1;AFP
EPIDERMOLYSIS BULLOSA, JUNCTIONAL, LOCALISATA VARIANT (disorder)	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ITGB4;LAMC2
Familial Amyloid Neuropathy, Portuguese Type	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	LYZ;PTPN13
Familial Amyloid Polyneuropathy, Type V	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TACSTD2;TGFBI
FRONTOTEMPORAL DEMENTIA, CHROMOSOME 3-LINKED	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	DMRT1;TMEM106B
Hemorrhagic Fever, Crimean	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ISG15;NFKB1
Hepatitis D, Chronic	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	GPT;IFNL3
Indifference to Pain, Congenital, Autosomal Recessive	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	PRDM1;PRDM12
Memory, Short-Term	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CHST8;ANKS1B
Mineralocorticoid Excess Syndrome, Apparent	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	HSD11B2;REN
Muscular dystrophy congenital, merosin negative	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	DAG1;NFKB1
Niemann-Pick Disease, Type B	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CHIT1;ICAM1
Ovarian Small Cell Carcinoma, Hypercalcemic Type	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SMARCA1;SMARCA4
Polyneuropathy, Familial	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SCP2;PNPLA6
Reflex, Abnormal	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Acoustic, Abnormal	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Anal, Absent	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Anal, Decreased	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Ankle, Abnormal	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Ankle, Decreased	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Biceps, Abnormal	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Biceps, Absent	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Biceps, Decreased	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Corneal, Absent	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Gag, Absent	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Gag, Decreased	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Knee, Abnormal	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Knee, Decreased	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Moro, Asymmetric	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Pendular	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Triceps, Abnormal	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Triceps, Absent	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Reflex, Triceps, Decreased	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Sarcoma, metastatic	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ABCB1;TP53
Skin Diseases, Vascular	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	FUCA1;PTEN
Sleep Disorders, Circadian Rhythm	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	NFIL3;BHLHE40
Sterility, Reproductive	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	EHMT2;TTC19
Usher syndrome, type 1B	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	HPS1;USH1C
USHER SYNDROME, TYPE IIA	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	COL11A2;USH2A
Uveitis, Intermediate	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TGFBR3;IL17A
Von Willebrand disease, platelet type	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ITGA2B;PRB2
Abnormal ciliary motility	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	RSPH4A;DNAAF5
Abnormal Deep Tendon Reflex	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Abnormal sternal ossification	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CTBP1;NSD2
Abnormality of bone mineral density	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	POLR1C;POLR1D
Abnormality of fatty-acid metabolism	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	HNF4A;HNF1A
Abnormality of the head	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	UBE3A;THAP1
Absent/hypoplastic paranasal sinuses	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	FUCA1;MAP3K7
Acquired Kyphoscoliosis	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	COL5A1;PLOD1
Acrocallosal Syndrome	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	FOXG1;SUFU
Acute postoperative pain	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ABCB1;UGT2B7
Adiponectin Deficiency	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	LDLR;IL17A
Adult junctional epidermolysis bullosa (disorder)	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ITGB4;LAMC2
Alcoholic Neuropathy	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ALDH2;ADH1B
Anaplastic Oligoastrocytoma	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	IDH1;IDH2
Anomalous pulmonary artery	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	B3GLCT;BRAF
anxiety generalized	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	APP;PSEN1
Aplasia/Hypoplasia of the distal phalanges of the hand	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SMARCB1;SMARCA4
Aplasia/Hypoplasia of the thymus	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CHD7;ATM
Asphyxiating thoracic dysplasia [Jeune]	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	DYNC2H1;SMARCAD1
Autoimmune neutropenia	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	PNP;RAG1
Autosomal Recessive Emery-Dreifuss Muscular Dystrophy	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TMEM43;SYNE1
Beta-cell dysfunction	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	PDX1;GCK
Beta thalassemia minor	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	HFE;HBA2
Bicoronal synostosis	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	RECQL4;TWIST1
Bile duct adenoma	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	MME;BRAF
Biotinidase Deficiency	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	HLCS;NME1
Birth length greater than 97th percentile	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	PIGA;PTEN
Blood group deletion syndrome	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	KEL;XK
Bone marrow biopsy shows erythroid hyperplasia	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	PUS1;KLF1
Bone marrow smear shows erythroid hyperplasia	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	PUS1;KLF1
Bulbocavernousus Reflex Absent	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TTPA;PMP22
Bullous impetigo	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SELENOO;AGR2
Burning sensation	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	KRAS;SLCO6A1
Bursitis	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	IL1B;PTGS2
C3 Glomerulonephritis	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CFH;CFHR5
Campylobacter jejuni infection	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	IRF6;HLA-DQB1
carotid disease	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	MMP3;HP
Central blindness	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	AMD1;CHM
Central nervous system depression (disorder)	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ABCB1;UGT2B7
cerebellar function	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CAMTA1;UBE3A
Cervical lymphadenitis	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	IL1B;MEFV
Chagas' disease without mention of organ involvement	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	IFNG;VIM
Childhood Ganglioglioma	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	PDIK1L;BRAF
Childhood Hepatocellular Carcinoma	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SLC22A18;MET
Chronic infectious disease	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	HLA-DPB1;ITGAX
Chronic stable plaque psoriasis	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	GSTM1;EPHX1
Classic medulloblastoma	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	OTX2;OTX1
Congenital anomaly of skeletal bone	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TBX15;SOX9
Congenital hypoplastic anemia	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	RPS19;CAD
Cornea plana	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	KERA;SLC7A3
Corticospinal tract hypoplasia	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	DEAF1;FLII
Crisponi syndrome	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	KLHL7;CRLF1
Cryptogenic sexual precocity	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	TGFA;ZBTB7A
Cyclical vomiting syndrome (disorder)	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	MMP3;TIMP3
Deaf-Blind Disorders	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	POLG2;CLC
Decreased size of facial bones	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CEP120;ZMPSTE24
Dementia in Parkinson's disease	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	APOE;MAPT
Dicarboxylic aciduria	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SLC52A1;SLC25A20
Discitis	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	RNF34;NCAPG2
Distal motor neuropathy	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CTDP1;COASY
Duplication of phalanx of hallux	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	CREBBP;TWIST1
Dyschromatosis universalis hereditaria	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ABCB6;SASH1
Early Inflammatory Arthritis	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	MMP1;HLA-DRB1
Ectopia lentis isolated	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	LTBP2;FBN1
Embryopathies	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	EGR1;CAT
Enhanced S-Cone Syndrome	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	NRL;NR2E3
Epicanthus inversus	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	COLEC10;PEX6
Epidermolysis Bullosa Progressiva	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ITGB4;LAMC2
Episodic hypertension	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	VHL;SDHB
Equilibration disorder	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SLC3A2;LY6E
Erlenmeyer flask deformity of the femurs	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	PSAP;ABCC9
Exercise-induced myoglobinuria	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	PGK1;PHKA1
Exercise-induced myoglobinuria in adults	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	PGK1;PHKA1
Extramedullary erythropoiesis	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	VPS45;LBR
Exudative age-related macular degeneration	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	ARMS2;CFH
FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1B	2/6	0.8770282618572182	1.0	0	0	0.6858005006343655	0.08998804068328053	SMCHD1;DNMT3B
